state_code,state_name,country_code
AN,Andaman and Nicobar Islands,IN
AP,Andhra Pradesh,IN
AR,Arunachal Pradesh,IN
AS,Assam,IN
BH,Bihar,IN
CG,Chhattishgadh,IN
GA,Goa,IN
GJ,Gujrat,IN
HP,Himachal Pradesh,IN
HR,Hariyana,IN
JH,Jharkhand,IN
KA,Karnataka,IN
KL,Kerala,IN
MH,Maharashtra,IN
MJ,Mijoram,IN
MN,Manipur,IN
MP,Madhya Pradesh,IN
NSW,New South Wales,AU
OD,Odisha,IN
PB,Punjab,IN
QLD,Queensland,AU
RJ,Rajasthan,IN
SA,South Australia,AU
SK,Sikkim,IN
TAS,Tasmania,AU
TN,Tamil Nadu,IN
TP,Tripura,IN
TS,Telangana,IN
UK,Uttarakhand,IN
UP,Uttar Pradesh,IN
VIC,Victoria,AU
WA,Western Australia,AU
WB,West Bengal,IN
